group id,image id,fish index,species,length,width,area,gripping points,center point,orientations,avg hsv
16,6,5,whiting,388.2608743,66.37017402,16887.0,"[[398, 560, 11.151805834621051], [405, 494, 11.151805834621051]]","[404, 506, 11.151805834621051]","(-166.0308475781228, -159.51616114359317)",[ 57.4354957   46.02897715 108.4352861 ]
16,6,6,saithe,504.971446,137.2661648,44253.0,"[[750, 450, 11.11103223167023], [791, 581, 11.11103223167023]]","[775, 530, 11.11103223167023]","(-7.151036228817446, 151.1134182330893)",[64.040166   23.42355862 76.45818512]
16,6,7,whiting,373.8763366,80.15609771,19396.5,"[[801, 184, 0.0], [845, 251, 0.0]]","[825, 221, 0.0]","(-33.690067525979785, -36.645649164620316)",[ 49.47923214  38.6265183  120.92487047]
16,6,8,hake,483.2519747,61.61980201,21562.0,"[[357, 196, 11.245552609714577], [403, 237, 11.245552609714577]]","[386, 222, 11.245552609714577]","(-45.308038857399865, -42.98228400751277)",[76.0880784  21.55439772 85.68204937]
16,6,9,cod,359.0409576,82.87339742,17885.5,"[[685, 170, 9.580653168051393], [607, 142, 9.580653168051393]]","[649, 157, 9.580653168051393]","(108.97887975571345, 114.83739600921395)",[ 34.97040149  39.11132859 100.29474388]
16,7,1,cod,240.1689136,61.05735009,9996.0,"[[750, 741, 11.172717708900445], [718, 689, 11.172717708900445]]","[732, 712, 11.172717708900445]","(144.06650273981617, 142.01185827447512)",[ 39.93980569  39.72043086 112.87383836]
16,7,2,cod,312.5741186,69.46221995,14083.0,"[[682, 541, 0.0], [690, 610, 0.0]]","[686, 576, 0.0]","(-7.083285999752563, 172.32552048310606)",[39.38421479 43.52679088 99.01435019]
16,7,3,hake,470.6195933,73.24616031,19981.5,"[[1060, 625, 0.0], [989, 607, 0.0]]","[1017, 614, 0.0]","(110.86422214642198, 111.63794122942899)",[73.50694348 18.80372537 86.47038279]
16,7,4,cod,406.720528,71.70076708,22403.5,"[[478, 410, 10.880151947809743], [524, 465, 10.880151947809743]]","[502, 438, 10.880151947809743]","(-42.621670026644516, -34.34609740006152)",[ 20.74680968  45.52861505 103.41885227]
16,7,5,whiting,418.943747,78.0320447,22468.0,"[[434, 322, 0.0], [394, 255, 0.0]]","[413, 287, 0.0]","(147.74528947313289, 144.06285611434294)",[ 60.5570807   29.1721519  126.65015823]
16,7,6,hake,478.6249267,79.24645102,28031.5,"[[929, 418, 11.174740315184229], [1007, 432, 11.174740315184229]]","[973, 426, 11.174740315184229]","(-80.18874313200395, 100.77145416019803)",[47.16968096 18.37892675 76.82104877]
16,7,7,saithe,592.6311981,131.855982,54156.0,"[[68, 480, 0.0], [199, 465, 0.0]]","[155, 470, 0.0]","(-87.61405596961119, 73.63352559850057)",[63.12890669 18.1660273  78.09364775]
16,7,8,whiting,383.7571202,51.10772936,16271.0,"[[845, 331, 11.075091538690154], [801, 305, 11.075091538690154]]","[808, 309, 11.075091538690154]","(128.09469370140616, 131.18592516570965)",[42.93316938 44.55962551 98.54750194]
16,7,9,haddock,355.5643275,83.0,18384.5,"[[660, 167, 0.0], [660, 84, 0.0]]","[660, 116, 0.0]","(-176.91351073621894, -3.4109449553557223)",[ 46.03696717  27.46121367 123.06387279]
16,8,1,saithe,555.4924355,154.7804897,55938.5,"[[447, 933, 11.134022342393378], [413, 782, 11.134022342393378]]","[426, 840, 11.134022342393378]","(-179.4345994767312, -28.501359614682592)",[53.26022147 30.39252251 83.40204429]
16,8,2,haddock,284.4298297,89.35882721,14031.5,"[[956, 767, 11.083715862746416], [1045, 775, 11.083715862746416]]","[1002, 771, 11.083715862746416]","(-82.79003815438418, 92.44704864232364)",[ 87.02936989  14.92517796 131.38803058]
16,8,3,cod,378.8857808,78.23681998,19676.5,"[[741, 752, 10.88781995940982], [786, 688, 10.88781995940982]]","[766, 717, 10.88781995940982]","(-146.08641301165966, -137.10692129068815)",[ 45.57054645  35.27806925 119.68508354]
16,8,4,cod,337.9489445,39.11521443,10726.5,"[[65, 675, 0.0], [104, 678, 0.0]]","[81, 676, 0.0]","(-90.30314944371413, 99.2726017772003)",[ 17.09705516  49.07283285 105.5630029 ]
16,8,5,hake,473.8259957,77.00649323,21295.5,"[[432, 549, 0.0], [479, 610, 0.0]]","[464, 591, 0.0]","(-31.461302564794146, -29.77266780277212)",[ 41.28075861  25.40063218 102.02040571]
16,8,6,whiting,382.3387257,51.4781507,17392.0,"[[486, 375, 10.865148541629122], [507, 422, 10.865148541629122]]","[504, 415, 10.865148541629122]","(-14.63236301585146, 145.3888578154696)",[46.1057616  37.04244347 99.04948433]
16,8,7,cod,363.1479558,81.63332653,18974.0,"[[181, 387, 0.0], [111, 429, 0.0]]","[146, 408, 0.0]","(58.557192929535645, 56.702901480221364)",[ 36.12202453  42.34401513 101.42982499]
16,8,8,whiting,394.203514,72.33947747,17524.5,"[[825, 451, 11.078207218337072], [753, 458, 11.078207218337072]]","[783, 455, 11.078207218337072]","(85.06791257173515, -97.01650174472292)",[ 47.84448922  33.88689329 116.36012791]
16,8,9,hake,485.1077776,69.0651866,23504.5,"[[401, 305, 0.0], [404, 236, 0.0]]","[403, 262, 0.0]","(-172.9802582767964, -166.9347784631527)",[50.47393365 24.44523223 75.68890995]
16,9,1,whiting,289.7974606,78.10249676,16250.0,"[[781, 695, 0.0], [721, 745, 0.0]]","[751, 720, 0.0]","(57.69266554511789, 56.309932474020215)",[ 69.11204046  28.14593464 146.50058354]
16,9,2,whiting,367.4806235,62.36986452,14865.0,"[[857, 727, 11.153951542899577], [904, 686, 11.153951542899577]]","[895, 694, 11.153951542899577]","(-120.81123928935025, -125.53767779197439)",[ 69.4121979   37.18799917 113.83590914]
16,9,3,cod,357.5666949,69.35416354,16037.0,"[[332, 567, 0.0], [393, 600, 0.0]]","[362, 583, 0.0]","(-60.832386620422206, -55.53918372862823)",[36.25887265 45.70827382 94.27914515]
16,9,4,hake,498.9797056,63.00793601,20689.5,"[[543, 610, 10.87671170624028], [492, 573, 10.87671170624028]]","[509, 585, 10.87671170624028]","(131.0090869015702, 127.80076636163236)",[53.85736874 19.94323941 83.95994324]
16,9,5,haddock,348.6192381,72.47068373,17242.0,"[[911, 448, 0.0], [877, 384, 0.0]]","[890, 409, 0.0]","(153.5645770621853, 149.44403572449224)",[ 44.624564    26.97767701 120.89697419]
16,9,6,saithe,560.0536342,147.3397435,51052.5,"[[378, 393, 11.17915538185413], [388, 246, 11.17915538185413]]","[384, 306, 11.17915538185413]","(-168.2983684856334, -158.8442451581272)",[37.37286233 31.75792718 69.32186119]
16,9,7,cod,380.3999426,80.41144197,21687.0,"[[753, 119, 0.0], [724, 194, 0.0]]","[736, 163, 0.0]","(21.095956206966054, 28.945780337224257)",[25.21184484 39.15950897 95.8160548 ]
16,9,8,cod,286.4440813,0.0,6559.5,"[[971, 178, 0.0], [971, 178, 0.0]]","[972, 177, 0.0]","(-139.56322975423785, -132.2993706626047)",[48.48096133 23.36827749 93.32920491]
16,9,9,hake,481.8266813,82.15229759,24734.5,"[[312, 59, 11.133259274412449], [307, 141, 11.133259274412449]]","[309, 112, 11.133259274412449]","(11.560130794217766, 12.575465499744428)",[ 41.23923725  36.96853065 105.52304633]
17,10,1,haddock,247.5313317,89.56003573,14444.5,"[[656, 962, 9.667779758373346], [666, 873, 9.667779758373346]]","[661, 917, 9.667779758373346]","(-168.5110187978408, 0.93919094573558)",[ 85.07209197  20.56579146 137.09634018]
17,10,2,whiting,351.4220871,61.32699243,15290.5,"[[257, 847, 0.0], [232, 903, 0.0]]","[245, 874, 0.0]","(21.476790979540386, 28.487928245594297)",[ 73.91828984  41.62351473 124.42857143]
17,10,3,other,252.4408,136.4844313,19743.5,"[[798, 698, 11.176091582003709], [720, 810, 11.176091582003709]]","[758, 755, 11.176091582003709]","(32.47119229084849, 37.59308787150477)",[33.84239976 44.5462998  50.83432202]
17,10,4,haddock,293.6684133,52.35456045,11468.0,"[[902, 615, 11.148030210192882], [877, 661, 11.148030210192882]]","[889, 639, 11.148030210192882]","(33.874594358241275, 28.720326797869486)",[ 52.68173727  38.94368103 112.71819153]
17,10,5,horse_mackerel,409.9183509,65.30696747,16528.0,"[[380, 619, 0.0], [408, 678, 0.0]]","[391, 643, 0.0]","(-30.348641428177825, -25.395911849170574)",[55.97666926 29.92798129 72.75843076]
17,10,6,haddock,381.3980277,70.43436661,16876.5,"[[599, 606, 0.0], [654, 650, 0.0]]","[624, 626, 0.0]","(-51.91683720218633, -47.67186459327259)",[ 47.77139151  29.04859552 107.29666218]
17,10,7,hake,441.7941539,55.6596802,21830.5,"[[445, 450, 11.196050848219048], [462, 503, 11.196050848219048]]","[451, 468, 11.196050848219048]","(-23.19859051364819, -27.377702771331727)",[ 68.46557964  18.791892   120.67401293]
17,10,8,haddock,323.0983299,81.39410298,17967.0,"[[944, 476, 0.0], [1017, 440, 0.0]]","[976, 460, 0.0]","(-114.39373938616318, -116.99050706633491)",[ 79.16728625  32.89303417 111.60205346]
17,10,9,cod,431.4194901,95.46203434,27282.0,"[[248, 264, 0.0], [211, 352, 0.0]]","[235, 295, 0.0]","(12.83560948640144, -145.38180515923824)",[ 21.42481291  55.11319172 102.38521427]
17,10,10,haddock,319.7179444,82.56512581,16554.5,"[[529, 263, 0.0], [545, 182, 0.0]]","[537, 223, 0.0]","(-171.2062696458308, 13.120403152977262)",[ 69.9585206   28.55423187 120.55363622]
17,10,11,whiting,276.3894814,65.3911309,11934.5,"[[740, 296, 0.0], [800, 270, 0.0]]","[772, 282, 0.0]","(-106.38954033403479, 58.671307132195835)",[ 92.32912566  31.93281985 141.03958066]
17,11,1,haddock,336.5989344,59.07622195,11766.5,"[[835, 885, 11.241305250215932], [838, 826, 11.241305250215932]]","[836, 859, 11.241305250215932]","(-175.53284093861072, 0.795723552739274)",[ 92.26873907  22.74068093 112.93634773]
17,11,2,whiting,370.0640409,61.3514466,13619.0,"[[552, 859, 11.254403890111524], [532, 917, 11.254403890111524]]","[544, 882, 11.254403890111524]","(20.033923164462895, 21.577817335473043)",[ 74.94236769  43.35727321 127.16983576]
17,11,3,hake,410.2366695,62.96824597,17952.5,"[[160, 776, 0.0], [117, 822, 0.0]]","[140, 797, 0.0]","(40.079383963636005, 38.53406790106047)",[ 74.93747711  19.89183943 128.1178302 ]
17,11,4,other,282.6952079,130.6139349,20974.0,"[[396, 694, 0.0], [278, 638, 0.0]]","[337, 666, 0.0]","(112.64680231301061, -60.85192815428696)",[33.54158778 45.03390971 55.16765535]
17,11,5,horse_mackerel,384.0218843,53.81449619,17450.5,"[[923, 692, 11.232410106247727], [963, 656, 11.232410106247727]]","[943, 674, 11.232410106247727]","(-137.17474411461006, -143.18135080159183)",[63.80804157 37.31239468 70.02321663]
17,11,6,haddock,334.2278542,74.33034374,15105.5,"[[630, 533, 0.0], [608, 604, 0.0]]","[617, 575, 0.0]","(24.92457035543644, 27.81645898367025)",[ 54.28024545  24.56623318 132.13257896]
17,11,7,haddock,354.6829615,63.3245608,12527.0,"[[78, 547, 0.0], [137, 524, 0.0]]","[104, 537, 0.0]","(-111.51027490097405, -119.33997086815647)",[ 25.46694737  49.50708772 114.66498246]
17,11,8,whiting,363.0129239,66.0,15835.5,"[[265, 230, 0.0], [265, 296, 0.0]]","[265, 262, 0.0]","(-4.5968075297094675, -176.13926737511676)",[ 66.17973264  34.57216495 135.6094936 ]
17,11,9,cod,410.049365,84.40379138,25425.5,"[[792, 360, 0.0], [842, 428, 0.0]]","[812, 387, 0.0]","(-45.69869438298347, -41.654208808802366)",[23.21747786 55.91429258 96.91583717]
17,11,10,haddock,273.6843262,82.00609733,15316.5,"[[603, 169, 0.0], [553, 234, 0.0]]","[576, 204, 0.0]","(50.96448710125313, -156.5713071912546)",[ 79.2162115   26.40737943 133.06106915]
17,11,11,haddock,302.779146,84.53401682,14300.0,"[[899, 105, 11.076441185974812], [938, 180, 11.076441185974812]]","[919, 144, 11.076441185974812]","(-30.151547981822105, -26.068279410153316)",[ 65.12584172  37.2240687  111.95996788]
17,13,1,whiting,336.0364348,65.30696747,15323.5,"[[560, 869, 11.226399302512917], [547, 933, 11.226399302512917]]","[554, 899, 11.226399302512917]","(8.606473519788873, -165.21727395738432)",[ 90.99468917  25.64953293 142.71885817]
17,13,2,haddock,257.1191152,73.92563831,13024.0,"[[854, 899, 11.186200931894636], [891, 835, 11.186200931894636]]","[873, 866, 11.186200931894636]","(-152.28149837181667, 31.122470196791994)",[116.70849784  22.707283   120.8298609 ]
17,13,3,hake,429.2575421,78.00640999,21418.0,"[[222, 782, 0.0], [159, 828, 0.0]]","[192, 804, 0.0]","(52.69605172201657, 56.37814170312252)",[ 74.47044805  22.51680172 120.14545599]
17,13,4,horse_mackerel,343.6454549,68.11754546,13426.5,"[[955, 660, 10.918711256756646], [903, 704, 10.918711256756646]]","[934, 678, 10.918711256756646]","(48.475232776730095, 50.826342029555775)",[ 37.15128512  27.01216318 135.851112  ]
17,13,5,other,288.7809656,123.0162591,19883.5,"[[403, 664, 10.683976194699978], [286, 626, 10.683976194699978]]","[345, 645, 10.683976194699978]","(110.80679101271123, 118.05077576617857)",[ 65.67631892  32.06133479 118.18529353]
17,13,6,haddock,335.5416959,80.95677859,16873.0,"[[625, 543, 0.0], [600, 620, 0.0]]","[614, 577, 0.0]","(9.673355432403497, -152.29244939987768)",[55.45608272 29.8339706  80.27965965]
17,13,7,haddock,338.5656491,45.61797891,11885.0,"[[117, 559, 0.0], [158, 539, 0.0]]","[134, 551, 0.0]","(-120.41705767051592, -113.28235621348973)",[ 51.51218397  36.30724505 128.63284772]
17,13,8,cod,389.704546,89.56003573,24559.5,"[[808, 327, 0.0], [818, 416, 0.0]]","[814, 380, 0.0]","(-0.763898460929995, 166.30128299291556)",[ 32.11754404  41.76445659 120.73461525]
17,13,9,whiting,364.6840771,59.07622195,14619.0,"[[271, 278, 0.0], [274, 337, 0.0]]","[273, 311, 0.0]","(1.1288347966606407, 171.8197701175025)",[ 34.00865321  56.85988462 107.62935434]
17,13,10,haddock,290.0184523,75.95393341,15775.5,"[[880, 122, 0.0], [892, 197, 0.0]]","[886, 160, 0.0]","(-10.112040310912619, 171.1870983622556)",[ 76.67358804  34.10066445 119.02607973]
17,13,11,haddock,337.7224946,90.97252332,16958.0,"[[579, 159, 0.0], [529, 235, 0.0]]","[552, 200, 0.0]","(28.79622578510924, 33.49940007834755)",[ 45.51957203  44.05015658 115.26310021]
17,14,1,haddock,343.6056181,79.30952024,16487.0,"[[582, 928, 0.0], [575, 849, 0.0]]","[579, 892, 0.0]","(167.06944853305725, 165.25643716352926)",[ 91.95856883  31.08015924 122.36211727]
17,14,2,horse_mackerel,340.843032,58.00862005,13232.5,"[[546, 748, 10.932228961547667], [545, 806, 10.932228961547667]]","[545, 783, 10.932228961547667]","(8.909000011941629, 10.754877700950258)",[41.89422267 38.22008871 82.00926394]
17,14,3,other,245.070891,139.4022955,20747.5,"[[906, 759, 10.935561533730311], [823, 871, 10.935561533730311]]","[866, 813, 10.935561533730311]","(42.193629748211755, 46.97493401088198)",[ 46.66364249  17.57469989 129.46567093]
17,14,4,cod,429.690344,79.9812478,24993.5,"[[159, 834, 0.0], [218, 780, 0.0]]","[195, 801, 0.0]","(-123.49226930308716, -129.10539185296446)",[ 32.35015406  44.82136255 120.09130435]
17,14,5,horse_mackerel,391.0648758,79.0569415,20010.0,"[[577, 603, 11.121803525022225], [552, 678, 11.121803525022225]]","[564, 641, 11.121803525022225]","(15.982123959682605, 20.654604376119902)",[ 53.66968114  22.82320723 123.86167367]
17,14,6,whiting,370.5150798,68.44705983,19671.5,"[[851, 596, 11.096563080781294], [880, 534, 11.096563080781294]]","[863, 570, 11.096563080781294]","(-153.43494882292202, -147.211508376476)",[ 78.65786659  31.24098241 138.65191904]
17,14,7,haddock,284.4014098,71.02112362,13718.0,"[[307, 398, 0.0], [295, 468, 0.0]]","[300, 439, 0.0]","(11.689369175439191, -171.988768387144)",[ 81.30478375  28.16684142 114.46480996]
17,14,8,haddock,288.1890307,77.07788269,15503.0,"[[164, 467, 0.0], [109, 521, 0.0]]","[137, 494, 0.0]","(42.58049078334366, 47.563770211465005)",[ 60.74599434  36.20364043 118.5836475 ]
17,14,9,haddock,250.9071577,56.22277119,10693.5,"[[905, 434, 10.93815085771046], [910, 378, 10.93815085771046]]","[907, 408, 10.93815085771046]","(-176.0090869015702, 5.66370625802057)",[ 63.43834024  26.95276506 128.7951457 ]
17,14,10,haddock,299.7244626,80.23091673,15265.5,"[[532, 340, 11.010460374534262], [611, 326, 11.010460374534262]]","[571, 333, 11.010460374534262]","(-105.28743442411675, 86.82016988013577)",[ 46.34123575  29.30336781 130.97629276]
17,14,11,whiting,348.3918015,52.39274759,15208.5,"[[760, 137, 0.0], [739, 185, 0.0]]","[748, 165, 0.0]","(27.658871105027355, 30.124317998361203)",[19.21930891 67.34462002 93.98958152]
17,15,1,haddock,338.648685,79.906195,16306.0,"[[435, 819, 11.279867280510217], [423, 898, 11.279867280510217]]","[430, 851, 11.279867280510217]","(0.0, -161.11391263029074)",[ 90.34189032  29.96281264 122.92968393]
17,15,2,cod,385.9132098,85.08818954,24067.5,"[[831, 751, 11.052537622218392], [797, 829, 11.052537622218392]]","[811, 797, 11.052537622218392]","(31.454214260129316, 34.92752216256106)",[ 38.46921888  33.20755365 119.71512446]
17,15,3,horse_mackerel,418.3040591,59.30430001,18571.0,"[[498, 702, 10.897489799123809], [492, 643, 10.897489799123809]]","[495, 672, 10.897489799123809]","(177.35375891934987, -10.561010691196383)",[49.60976056 30.77026965 76.78670512]
17,15,4,haddock,295.399362,72.06941099,14835.0,"[[888, 634, 11.159982819632571], [853, 697, 11.159982819632571]]","[872, 663, 11.159982819632571]","(28.072486935852954, 32.15229514128234)",[ 54.59492315  37.98013174 112.67150431]
17,15,5,haddock,300.6825958,57.28001397,12100.0,"[[94, 693, 0.0], [39, 709, 0.0]]","[62, 702, 0.0]","(74.00416768647709, -106.05421966277575)",[ 55.05160051  42.02752881 113.90902689]
17,15,6,haddock,368.33879,70.83784299,16110.5,"[[357, 420, 10.790335023368705], [334, 487, 10.790335023368705]]","[344, 458, 10.790335023368705]","(24.15402143046676, 25.114834886144564)",[ 30.16859393  58.93966817 105.55656109]
17,15,7,haddock,249.3002029,57.48912941,11214.0,"[[598, 483, 0.0], [635, 439, 0.0]]","[615, 463, 0.0]","(-139.86451443776053, -137.43664824681014)",[ 51.20154922  26.24674739 131.9741295 ]
17,15,8,whiting,347.4924191,84.31488599,17107.0,"[[817, 395, 0.0], [770, 465, 0.0]]","[790, 435, 0.0]","(36.81361497287357, 31.45682335755525)",[ 57.05622156  29.55497382 102.84190439]
17,15,9,whiting,394.3856431,85.08818954,19885.5,"[[230, 224, 0.0], [188, 298, 0.0]]","[208, 262, 0.0]","(31.539796777599836, 37.366669412768694)",[ 65.3833713   39.81362187 131.02255125]
17,15,10,other,264.7259745,131.6092702,22551.5,"[[498, 268, 11.086054975097662], [562, 153, 11.086054975097662]]","[522, 225, 11.086054975097662]","(-145.5699912208271, -153.78862198216848)",[ 37.37223689  24.09523622 133.39891249]
17,15,11,hake,397.2669964,76.53757247,19978.0,"[[896, 157, 10.998877972272417], [829, 194, 10.998877972272417]]","[863, 175, 10.998877972272417]","(62.52556837372287, 61.22340588259909)",[102.73525425  13.21380788 140.61527699]
17,16,1,whiting,367.7202564,76.32168761,18352.0,"[[563, 846, 11.309843826713701], [556, 922, 11.309843826713701]]","[560, 882, 11.309843826713701]","(6.7425866067127735, -176.4893215697327)",[ 82.28014011  24.12184632 142.36416441]
17,16,2,haddock,283.8814414,74.40430095,14447.0,"[[864, 856, 11.18469125486619], [924, 812, 11.18469125486619]]","[894, 834, 11.18469125486619]","(-125.8376529542783, -127.90748267172694)",[106.32194298  25.11314195 120.49612596]
17,16,3,whiting,307.4672862,71.69379332,14940.0,"[[258, 731, 8.84945529377451], [196, 767, 8.84945529377451]]","[224, 751, 8.84945529377451]","(65.72555886556054, 63.28134120297263)",[ 39.23211354  52.55192501 110.13461844]
17,16,4,haddock,353.1603257,88.81441324,19549.5,"[[1057, 665, 11.168506735861001], [969, 653, 11.168506735861001]]","[1013, 659, 11.168506735861001]","(91.96526057192052, -73.63215439401326)",[ 67.0737577   38.57059548 105.97819302]
17,16,5,cod,416.7312904,95.90099061,25370.0,"[[659, 577, 0.0], [585, 638, 0.0]]","[613, 615, 0.0]","(60.04280074605386, 56.37814170312252)",[ 18.72491118  43.35667359 116.71529128]
17,16,6,haddock,372.2526826,70.49113419,17671.5,"[[359, 529, 0.0], [419, 492, 0.0]]","[379, 517, 0.0]","(-129.14912366727074, -135.41219274140232)",[ 61.27991846  35.61124646 120.60841247]
