group,image,species,length,width,area,avg rgb,avg hsv
25,50,haddock,371.4903162974875,89.30845424706443,20580.5,"[103.54084412790975, 106.08551216481048, 115.06830457435113]","[58.2954925672769, 35.60747574207734, 115.14674250752832]"
25,50,cod,292.8973587191392,85.58621384311844,15742.5,"[94.45104895104895, 100.98888611388611, 112.38873626373626]","[23.251748251748253, 46.10320929070929, 112.42894605394605]"
25,50,haddock,329.7606716704056,57.42821606144492,13834.0,"[98.97912258428552, 104.82606855691917, 118.77401608125264]","[27.885808999858938, 47.38729016786571, 118.78283255748343]"
25,50,cod,338.7929987140501,62.64982043070834,14248.5,"[91.5246070423502, 97.12705058686251, 109.9647196101311]","[26.41533392820372, 50.48733612464822, 110.06774658521519]"
25,50,cod,350.69698676788994,85.21150157109074,21474.5,"[92.72988058745482, 102.08102667337695, 114.42224458983392]","[26.78112275243629, 59.963352701651644, 114.69963855972915]"
25,50,haddock,388.9755158279145,82.60750571225353,22643.0,"[115.2046626511245, 117.02339992200027, 124.36603544654851]","[65.36356545478182, 32.10716297612341, 125.94661351128829]"
25,50,haddock,374.0437490183057,82.75868534480233,19200.0,"[108.68814512008176, 111.58180889115994, 122.46928972917732]","[55.70194174757282, 36.39049565661727, 122.69877363311191]"
25,50,whiting,414.0266437727855,140.03213916812098,40481.0,"[102.58140898761089, 105.40830339906654, 116.06993622168463]","[58.94057131686338, 53.879823082374216, 117.34450064755761]"
25,50,whiting,461.26551937592967,88.14193099768123,25093.0,"[115.87871916174689, 117.25440825741877, 124.84231927122023]","[69.76850295187081, 37.503264651835636, 126.35449818196035]"
25,50,cod,302.5390608008231,65.7875368135941,11574.5,"[81.87830777009944, 88.87021742794539, 100.87089162312489]","[18.98786448676892, 63.96047530760155, 100.90224169897185]"
25,50,hake,527.4252948620799,81.12336284942828,28636.5,"[134.29043221531808, 135.38713996361014, 140.85368533077002]","[70.8221016856054, 19.906175975831644, 141.6515156716674]"
25,50,whiting,280.28908445897923,64.4437739428721,18665.5,"[99.51147368421053, 101.86626315789474, 112.49415789473684]","[68.51163157894737, 46.86621052631579, 113.79052631578948]"
25,50,haddock,316.4173987032363,85.58621384311844,17696.0,"[81.65465748861996, 88.07544132341512, 104.71449983346287]","[20.3979127345398, 64.68918618852004, 104.71749750194293]"
25,50,cod,409.319163346581,65.73431371817918,21613.0,"[86.64027702335687, 90.81699257649828, 103.96328987868912]","[38.05644577222524, 59.18857504979178, 104.91793409378961]"
25,50,cod,269.94870771518765,95.5876561068426,17213.0,"[76.73019504661671, 84.47726362752388, 96.46942744380254]","[16.93164788651833, 63.32013956414803, 96.5015729565864]"
25,50,cod,317.33211256984873,66.60330322138685,13715.5,"[94.00178342131545, 99.05478670281067, 109.95726922528178]","[34.67085176202026, 44.71351119988586, 110.1062205735483]"
25,50,cod,295.6607144030965,68.24954212300622,13288.5,"[86.75136450803953, 93.0756011211093, 102.90728721050303]","[30.22798347838914, 48.89732998967399, 102.96798937896445]"
25,50,cod,378.6327562636659,83.02409288875127,18952.5,"[109.91243858288078, 115.38588052754073, 127.46413240237911]","[22.080579260408584, 38.546832169640545, 127.49873286785622]"
25,50,haddock,347.7883219317241,75.32595834106593,16742.5,"[118.74159209217991, 121.91390302392233, 133.15277534070304]","[52.50868573433936, 33.15259987132245, 133.32590512955488]"
25,50,cod,354.94103910481573,85.7962703152066,16356.5,"[101.99059035061433, 109.83338327839377, 121.63482169613425]","[16.233203476176207, 48.55271201678154, 121.63769853161523]"
25,51,saithe,563.9939172170166,120.20815280171308,45936.5,"[75.85625846391952, 77.18615249027322, 76.79675845317169]","[55.75002686958578, 24.860837041336172, 79.70675608864813]"
25,51,cod,365.8097749919011,79.84985911070852,18079.5,"[102.5692190806968, 108.3955065935855, 116.51120638193954]","[27.79719976121995, 40.6168665545124, 117.47012535952678]"
25,51,cod,233.6444543073464,80.60397012554654,13282.5,"[116.64851265354447, 120.47461891371911, 125.38523013171526]","[42.78636969069114, 31.982166642000887, 127.43414237087465]"
25,51,cod,327.29957186796827,82.21921916437786,16727.0,"[93.45631523396271, 95.90535944646417, 100.78362847425824]","[45.6735663187522, 25.494370822094524, 101.04274656971971]"
25,51,haddock,387.18946892764114,71.84010022264724,19435.0,"[117.93333668999547, 118.84044106540456, 124.13690146518302]","[62.04335129147576, 23.769246261517548, 125.59166205125624]"
25,51,cod,274.84444778002046,74.46475676452586,13783.0,"[70.02069554085769, 74.02354028874191, 81.1351255245004]","[32.11137187966717, 46.05134769931015, 81.1585946945452]"
25,51,haddock,323.1369596175231,67.60177512462228,14794.5,"[118.98751403844884, 120.75609433837616, 128.5417850300588]","[69.52844024575543, 25.032040694985795, 129.06969676950519]"
25,51,haddock,356.7885280199537,73.97972695272672,16351.5,"[116.48359674329502, 117.75622605363985, 124.19588122605364]","[67.04178639846744, 27.19875478927203, 125.5305316091954]"
25,51,cod,390.7984897147242,75.8946638440411,20526.0,"[107.51849730297388, 113.04105207885819, 119.56995560647286]","[38.08926440402883, 37.996515346794595, 120.98692061673589]"
25,51,haddock,294.2055998933683,54.81788029466298,17868.5,"[108.35928044889427, 110.36373638464077, 115.04158873363406]","[56.216745516558476, 25.535647485972053, 116.45180988007482]"
25,51,haddock,347.1737283820877,78.587530817554,18671.0,"[112.89602060663407, 113.62960626609893, 117.40251274772643]","[64.70288598012932, 34.716185669978444, 121.5557483046838]"
25,51,whiting,516.8136214964854,109.48972554536796,42457.0,"[89.12296206712097, 93.19740912156662, 98.0246296253227]","[43.83538386399051, 42.74054003767705, 99.28702002465289]"
25,51,whiting,235.87966871920133,101.59232254457028,17233.5,"[132.5438104504092, 131.23916900360555, 134.07846391575575]","[83.21467406856293, 31.23361758141132, 139.59320093859097]"
25,51,hake,310.5269072852528,82.60750571225353,21100.0,"[135.04808992956762, 133.80610103083166, 132.67181305098185]","[68.6821213676011, 22.621157703251086, 139.20971127384672]"
25,51,whiting,447.15779808283,85.05292469985967,25841.0,"[114.62173879972617, 118.78903932456073, 127.12919297178064]","[50.913174108161556, 33.74290712710124, 127.69460713470754]"
25,51,haddock,392.732672916632,87.41853350405736,21527.5,"[92.13464613697629, 96.93781696897702, 107.62936903184539]","[31.037373783524465, 44.242655457577555, 107.64874126193631]"
25,51,cod,318.3090216845178,65.03076195155643,17285.5,"[78.07462093247771, 80.3332954739054, 89.48196944744164]","[46.96172411834857, 41.95655630643421, 89.60900675790789]"
25,51,cod,370.3577245038091,84.48076704197234,21150.5,"[96.12016709213275, 97.23643536783476, 100.01810164771409]","[61.600974704107685, 37.60473427709445, 103.98909259689023]"
25,51,cod,306.8456247533648,58.52349955359813,12036.5,"[94.88287194430954, 98.22276185850737, 103.88076736279747]","[43.7744859964384, 33.22899465760078, 104.89590416059576]"
25,51,cod,250.85193559566133,69.65629906907199,11441.5,"[114.46139391868807, 116.77562350529553, 122.97898872565767]","[47.32601639904339, 24.64596856850017, 123.40160573966519]"
25,51,cod,nan,nan,nan,nan,nan
25,51,cod,308.3759367889304,53.33854141237835,12048.5,"[82.84017784963622, 88.30145513338722, 95.10412287793048]","[33.169846402586906, 48.10986257073565, 96.23686337914309]"
25,51,cod,201.29077545216103,67.42403132415029,9710.5,"[89.35859911182882, 94.39341945902301, 102.89503431570448]","[27.08477997577715, 48.25333064190553, 103.61939846588615]"
25,52,saithe,303.0157459323677,119.61605243444544,25091.0,"[70.30521140609636, 72.74241887905605, 77.98607669616518]","[42.259783677482794, 28.123657817109144, 78.32330383480826]"
25,52,cod,355.0346489740406,63.28506932918696,14707.0,"[81.82557985420809, 90.16474486414845, 103.4895294897283]","[15.68237243207422, 57.82153744201458, 103.5168986083499]"
25,52,cod,226.0917946255611,78.33900688673555,13738.5,"[93.83465466752375, 101.27869437897293, 109.49367902292694]","[23.847225198200128, 44.50860652810513, 109.59124348260839]"
25,52,cod,372.02567058536295,74.0,18037.0,"[94.28845526687684, 99.04000434829872, 106.91912164365692]","[27.581748016088707, 37.38286770301119, 106.95206000652244]"
25,52,haddock,324.3820917052748,63.0317380372777,14268.5,"[127.19910806174957, 130.14229845626073, 135.62147512864493]","[50.72809605488851, 24.33818181818182, 136.84391080617496]"
25,52,cod,331.48607584752915,59.22837157984339,13734.0,"[74.1094527363184, 79.42814498933902, 88.98002842928216]","[22.061549395877755, 52.60582800284293, 89.0769012082445]"
25,52,haddock,351.56597040473395,70.8590149522275,13813.5,"[134.303841265358, 131.21833074424515, 133.56122016664312]","[102.83886456715153, 18.131337381725746, 137.75398954949867]"
25,52,cod,328.69449154592894,86.57944328765345,19537.0,"[113.51619870410367, 120.64488422321563, 131.78316339344016]","[25.371691194936965, 41.98041086945602, 131.7874830478678]"
25,52,haddock,377.5040417040609,71.84705978674423,19762.5,"[116.51444025406907, 119.22102024612941, 129.56550218340612]","[60.52396784438269, 30.36447995236205, 129.61438070662962]"
25,52,cod,307.7257936703852,51.85556864985669,11773.0,"[87.710622406639, 93.47775933609958, 103.60016597510374]","[21.188547717842322, 47.49900414937759, 103.65402489626555]"
25,52,hake,529.7090122979083,83.57032966310472,30799.0,"[127.1039757304806, 126.90365639469903, 129.27635318537443]","[75.00006386715631, 15.207887593804886, 130.90994730959605]"
25,52,whiting,451.52630610631024,90.47098982546837,29023.0,"[120.96953660356877, 122.48958545355859, 127.32800732749847]","[61.16605604179388, 42.391003460207614, 133.08538571137797]"
25,52,haddock,386.1352422913079,94.57801012920498,22863.5,"[108.81250806486301, 112.5217858832638, 124.69916985676804]","[35.51258118628758, 39.9106198116048, 124.96894490085594]"
25,52,cod,408.6180776804317,67.4166151627327,21716.5,"[94.58971345927867, 98.17129169303082, 107.71657778179517]","[37.716396999005696, 47.76669981017807, 109.25381903642773]"
25,52,cod,352.70097161259764,81.74350127074322,19263.0,"[87.7236902398045, 93.6271065628023, 103.5969655312866]","[20.5020110992312, 44.61911307978209, 103.62461178147753]"
25,52,cod,321.31086333038354,66.84309986827361,14099.0,"[89.75529036286686, 93.67425241101783, 101.70339277041559]","[35.29376257545272, 35.284257267744394, 101.75889821688753]"
25,52,cod,293.45098979149446,83.43860018001261,16409.0,"[102.30107913669065, 108.07877697841727, 119.20113908872902]","[17.883093525179856, 40.25923261390887, 119.20539568345323]"
25,52,whiting,402.0108038377511,139.16896205691842,38231.5,"[125.1752622603483, 125.94429228463645, 130.99878559247585]","[71.22037620794791, 31.23466487520025, 134.3173996175908]"
25,52,whiting,466.3643760070393,104.12012293500234,30979.0,"[101.5484506594629, 106.68571428571428, 113.7615127919911]","[41.281995868425234, 38.694613062132525, 114.64274590815191]"
25,52,haddock,402.5349863876497,76.40026177965623,21630.5,"[101.37425149700599, 103.12461440754853, 109.84344946470695]","[64.7502268190891, 30.13663581927055, 110.80253130103429]"
25,52,haddock,393.1127913301151,86.31338250816034,23229.0,"[105.79309760745289, 109.06610205377937, 116.20948549650646]","[52.71983908532712, 31.05339826381537, 116.27486766885454]"
25,52,cod,340.43190899351714,91.21403400793103,18521.5,"[113.10333315669546, 115.78580891314715, 121.75396110434]","[41.315669545864026, 25.383657463833394, 122.38291558475969]"
25,52,cod,284.7347531726319,64.62197768561404,12850.0,"[92.86552511415525, 97.92267884322679, 107.35129375951294]","[22.431963470319634, 39.77054794520548, 107.37237442922374]"
25,53,saithe,568.0889789211973,116.1077086157504,43560.0,"[52.74795587868905, 53.96405517428824, 53.417113995152995]","[53.36427260990691, 25.250685148694252, 55.56173133111368]"
25,53,cod,368.8811714038978,80.00624975587844,18963.0,"[85.52028145695364, 93.27307533112582, 106.0091576986755]","[16.517746274834437, 55.10559809602649, 106.00998551324503]"
25,53,cod,277.8272575244839,86.12200647918046,16408.5,"[96.48610445615716, 102.04893387637757, 111.04522041207476]","[20.35930761859128, 36.64728078581696, 111.04522041207476]"
25,53,haddock,329.7618170709954,93.1343116150004,21200.0,"[117.35556793389964, 121.51891565705797, 127.95172445806062]","[35.21672933203361, 26.106902474121526, 128.11581488186417]"
25,53,haddock,271.254336267715,68.0294054067798,12924.5,"[110.3023308612078, 113.79408203420614, 122.84508854245497]","[39.32700166490086, 31.349704858483427, 122.87634327228697]"
25,53,cod,277.1894704966474,69.20260110718382,12891.5,"[88.45090134631475, 92.67749296417433, 101.85068836997034]","[29.5117517304328, 44.06503384802617, 102.16749068228494]"
25,53,cod,325.4435791853956,82.86132994346639,19283.5,"[108.4063708528394, 114.95099735395888, 124.16232444534907]","[25.440565845715447, 36.147720333808266, 124.16853246488907]"
25,53,haddock,413.3267384917783,78.02563681252464,22749.5,"[100.17370871777183, 104.58015003880314, 112.75998102957661]","[41.90411313270673, 34.847977925325516, 112.89837889109252]"
25,53,haddock,204.32254285726535,50.08991914547278,8110.0,"[87.86262553802008, 93.77618364418939, 106.22429459588713]","[27.423122907699664, 50.46030607364897, 106.23541367766619]"
25,53,whiting,513.5074338462232,124.3905141077888,47156.0,"[93.72457511682977, 97.59420775791614, 106.31976780737233]","[49.18787065948574, 48.338209099100986, 107.33670026614136]"
25,53,whiting,457.0349769913467,101.49384217774002,31188.0,"[116.61049575562498, 117.02126921013601, 120.57553094133611]","[68.5275963268011, 37.18397551200732, 125.40720754836063]"
25,53,cod,314.0779443180814,55.15432893255071,11949.0,"[93.5537480585302, 99.9216054933377, 108.77977601569525]","[16.49341943922178, 42.81410937627728, 108.78157442982098]"
25,53,hake,332.8517031222197,93.08598175880188,17264.5,"[122.05434535965509, 128.07039936464716, 134.64102564102564]","[26.219423644202404, 28.046630360789653, 134.65129339686862]"
25,53,whiting,206.05173438446408,86.83893136145792,14351.0,"[87.84997939277373, 91.3083527957137, 99.88940788569859]","[49.43838439346064, 45.42574529468334, 100.38178321197967]"
25,53,haddock,384.3790417296765,92.0869154657707,22528.5,"[103.07178682018404, 105.19577827205723, 113.19220201491561]","[57.45296349600942, 40.13437132016224, 115.08081468882202]"
25,53,cod,348.28743799786287,75.0,19301.5,"[77.46079079945041, 84.35784438450969, 95.62714365681136]","[18.894356521296626, 57.163706681593816, 95.64154495954405]"
25,53,cod,369.48242453906414,87.98295289429652,20965.0,"[79.56374707259953, 85.29180327868852, 92.6720843091335]","[25.32688524590164, 46.6711943793911, 92.80983606557378]"
25,53,cod,315.5104227425687,68.60029154456998,13027.5,"[78.34332384234976, 83.33485688595835, 92.29499475498277]","[24.14348868574854, 45.96763075078675, 92.33028622808332]"
25,53,cod,311.74249614489827,65.21502894272147,13245.5,"[85.97946672575523, 92.33717408966689, 100.8211093876948]","[19.69355196100155, 43.45933968535342, 100.83831893049708]"
25,53,cod,362.60765979503503,85.32877591996736,18989.5,"[107.91410123966942, 112.92649793388429, 120.27432851239669]","[31.075929752066116, 30.996177685950414, 120.33517561983471]"
25,53,cod,361.7726443228995,77.23341245859851,16621.5,"[85.21550250515767, 90.19510757441792, 100.05582080754495]","[21.00383141762452, 43.600766283524905, 100.08446802239905]"
25,53,haddock,344.49487256202326,78.54934754662193,16418.5,"[119.15224397230843, 121.41519455717355, 128.0803294342325]","[52.374671759369775, 25.630818811172116, 128.84745762711864]"
25,53,cod,363.77979626504055,78.64477096412705,17030.0,"[93.69713726167848, 100.5940902021773, 109.87074477276654]","[22.10154944991648, 43.29093946201256, 109.89430332354127]"
25,54,saithe,574.402586860309,115.03912377969506,43627.0,"[54.09055767796189, 55.58582182336053, 54.77851120103081]","[61.476976286818726, 38.021045730949204, 57.99131948369013]"
25,54,cod,312.752377172396,84.52810183601665,13867.5,"[91.32752662388039, 98.19119825093448, 112.63234360674237]","[26.871217998448408, 56.29536638691022, 112.9886451794908]"
25,54,cod,376.8124441915528,83.05419917138447,17652.0,"[99.02478239175029, 101.42046903587071, 107.70760104230193]","[55.78760325996563, 38.10079281476964, 109.711537395354]"
